Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-March-2024,770.00,777.65,757.50,759.40,766.443717991671851816,417860,10185,320266172.00,105563,25.26,20.15,-10.60
11-March-2024,788.65,792.80,770.70,773.50,779.524618109107896912,603641,19810,470553020.00,255775,42.37,22.10,-15.15
7-March-2024,788.35,793.50,782.95,788.15,788.352900191829411430,773604,17494,609872957.00,219598,28.39,10.55,-0.20
6-March-2024,784.75,790.15,772.90,784.05,783.583350072049255491,458020,9194,358896846.00,96382,21.04,17.25,-0.70
5-March-2024,770.00,786.90,769.05,783.90,781.333124806919987642,776880,26003,607002078.00,301429,38.80,17.85,13.90
4-March-2024,774.90,776.80,769.05,772.15,772.472372300178406488,553231,11320,427355663.00,164451,29.73,7.75,-2.75
2-March-2024,771.05,777.00,768.70,773.05,773.806868067320415002,161734,6581,125150880.00,94123,58.20,8.30,2.00
1-March-2024,753.95,771.85,752.40,769.30,764.497422949851234677,1205254,26900,921413577.00,472498,39.20,19.45,15.35
29-February-2024,744.90,754.00,737.35,749.30,744.082956854597335523,372531,11473,277193968.00,124424,33.40,16.65,4.40
28-February-2024,749.70,756.70,741.00,742.35,747.871156843071536835,234215,8309,175162643.00,89769,38.33,15.70,-7.35
27-February-2024,759.00,762.30,742.40,749.70,757.082657709323283631,2136050,18891,1617166411.00,1790412,83.82,19.90,-9.30
26-February-2024,755.00,766.20,752.60,759.00,758.863816214288817675,667473,18609,506521108.00,233026,34.91,13.60,4.00
23-February-2024,766.85,770.25,755.20,759.40,761.433023168621502008,1157557,25290,881402126.00,328646,28.39,15.05,-7.45
