Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-November-2023,1039.15,1039.15,1023.55,1025.20,1026.821661033420368323,374562,7665,384608375.00,52058,13.90,15.60,-13.95
12-November-2023,1029.25,1032.35,1027.65,1029.65,1029.788704227294669333,14501,712,14932966.00,6906,47.62,4.70,0.40
10-November-2023,1015.25,1031.40,1015.25,1028.85,1025.974828830690685863,261291,12917,268077989.00,76584,29.31,16.15,13.60
9-November-2023,1021.70,1028.50,1016.85,1022.00,1022.529157273571144410,60328,3227,61687139.00,30309,50.24,11.65,0.30
8-November-2023,1022.60,1026.35,1015.70,1020.70,1019.813396629556444487,124494,4812,126960649.00,58631,47.10,10.65,-1.90
7-November-2023,1009.25,1022.00,1005.50,1021.10,1012.963492232389870185,93980,4543,95198309.00,39867,42.42,16.50,11.85
6-November-2023,990.60,1015.90,990.60,1009.30,1009.024250900815475061,210920,6195,212823395.00,132954,63.04,25.30,18.70
3-November-2023,986.05,991.85,982.00,988.85,988.488229116403167664,352310,8722,348254288.00,37981,10.78,9.85,2.80
2-November-2023,978.80,988.05,974.60,982.35,980.421978052051120658,73082,2255,71651199.00,27526,37.66,13.45,3.55
1-November-2023,979.85,979.85,968.00,971.45,974.022294003408505410,100924,4539,98302226.00,27441,27.19,11.85,-8.40
31-October-2023,996.75,996.75,978.20,981.90,985.275649649507894923,56492,2269,55660192.00,18066,31.98,18.55,-14.85
30-October-2023,1001.75,1002.15,979.50,988.65,988.120075529997425113,174765,4022,172688805.00,24708,14.14,22.65,-13.10
27-October-2023,981.65,1004.50,973.35,1001.75,990.112366079360734540,416478,11183,412360018.00,53799,12.92,31.15,20.10
26-October-2023,959.85,975.00,953.30,971.95,966.936933665771021439,495732,9574,479341580.00,288990,58.30,21.70,12.10
25-October-2023,963.45,974.00,951.55,955.35,962.074272891274695296,90908,4323,87460248.00,24678,27.15,22.45,-8.10
23-October-2023,980.00,985.00,961.25,963.45,974.988852255422328015,67637,2353,65945321.00,18649,27.57,23.75,-16.55
20-October-2023,990.05,992.95,977.95,980.30,982.841524567982813711,349581,11370,343582723.00,28808,8.24,15.00,-9.75
19-October-2023,979.40,998.90,979.35,990.95,993.504764594851985518,523969,3821,520565698.00,478493,91.32,19.55,11.55
18-October-2023,1010.70,1014.00,989.35,992.95,998.107310138544217463,121694,6409,121463671.00,41336,33.97,24.65,-17.75
17-October-2023,1006.55,1014.50,1003.50,1008.35,1008.949709718195786939,132113,5478,133295373.00,58347,44.16,11.00,1.80
16-October-2023,991.95,1009.30,991.05,1005.20,1003.550149213659503722,96841,3433,97184800.00,28749,29.69,18.25,13.25
13-October-2023,1010.55,1011.20,992.00,993.95,998.056647239938420936,363760,14722,363053086.00,57161,15.71,19.20,-16.60
12-October-2023,1019.30,1030.90,1015.50,1017.65,1023.963425066580582680,123910,3698,126879308.00,44362,35.80,15.40,-1.65
11-October-2023,1018.00,1025.60,1012.10,1019.30,1016.598127539773179995,1129530,4870,1148278083.00,1063308,94.14,13.50,1.30
10-October-2023,996.25,1014.70,996.25,1012.40,1008.262556509654894358,116573,3683,117536191.00,60098,51.55,18.45,16.15
9-October-2023,991.30,999.50,988.40,996.15,994.307315402961108880,84698,4080,84215841.00,40247,47.52,11.10,4.85
6-October-2023,1006.95,1007.85,999.10,1000.95,1002.283283159888926374,308264,11616,308967854.00,57085,18.52,8.75,-6.00
5-October-2023,998.30,1008.90,988.85,1003.60,1000.375771914782778567,92141,3105,92175624.00,31046,33.69,20.05,5.30
4-October-2023,1036.95,1036.95,988.30,994.40,1016.668101288562452586,924053,7386,939455209.00,787781,85.25,48.65,-42.55
3-October-2023,1035.95,1044.40,1032.50,1040.00,1039.191335898845519516,90950,5124,94514452.00,52650,57.89,11.90,4.05
29-September-2023,1031.95,1040.30,1024.55,1036.75,1033.605976861459390280,196123,9357,202713905.00,91147,46.47,15.75,4.80
28-September-2023,1027.75,1037.55,1025.20,1031.25,1031.450797922039092573,80271,3440,82795587.00,25192,31.38,12.35,3.50
