Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-January-2024,288.95,314.80,288.95,306.45,303.515268432691855267,21253,858,6450610.00,14809,69.68,25.85,17.50
3-January-2024,296.45,296.45,287.00,289.45,289.373864574731626754,4844,296,1401727.00,2580,53.26,9.45,-7.00
2-January-2024,295.05,300.75,290.95,292.10,294.564571428571428571,2625,213,773232.00,1684,64.15,9.80,-2.95
1-January-2024,287.00,303.00,287.00,295.05,298.331427404533387788,9794,512,2921858.00,6061,61.88,16.00,8.05
29-December-2023,293.50,296.45,289.50,291.60,292.854116385089836417,3729,240,1092053.00,2556,68.54,6.95,-1.90
28-December-2023,300.40,300.40,290.80,291.55,294.308660035108250438,3418,290,1005947.00,1955,57.20,9.60,-8.85
27-December-2023,303.15,304.70,295.75,298.00,299.646718146718146718,2590,246,776085.00,1402,54.13,8.95,-5.15
26-December-2023,297.10,305.30,296.05,298.70,301.549348385490163526,12047,783,3632765.00,7904,65.61,9.25,1.60
22-December-2023,301.95,308.60,298.30,302.05,303.713546160483175150,9272,411,2816032.00,6034,65.08,10.30,0.10
21-December-2023,284.00,306.00,281.85,300.90,296.711554821598358604,19983,1059,5929187.00,10189,50.99,24.15,16.90
20-December-2023,294.30,299.10,276.60,284.60,287.191113816189896530,21359,1030,6134115.00,13527,63.33,22.50,-9.70
19-December-2023,295.95,301.90,292.05,294.70,295.684823284823284823,2405,168,711122.00,1582,65.78,9.85,-1.25
18-December-2023,296.00,301.75,289.20,295.80,296.055277129955837840,20153,1129,5966402.00,14189,70.41,12.55,-0.20
15-December-2023,286.70,295.60,286.10,291.55,291.530608529425151335,21971,1249,6405219.00,14895,67.79,9.50,4.85
14-December-2023,285.25,293.90,285.00,285.90,287.728114379467947966,8533,436,2455184.00,7250,84.96,8.90,0.65
13-December-2023,282.40,286.70,281.15,282.90,283.928644588596790713,5858,233,1663254.00,2259,38.56,5.55,0.50
12-December-2023,285.00,286.45,280.10,281.95,283.084180386542591267,13970,1179,3954686.00,6075,43.49,6.35,-3.05
11-December-2023,276.75,284.35,276.75,281.95,282.206182281708094327,3138,168,885563.00,2222,70.81,7.60,5.20
8-December-2023,289.95,289.95,276.15,280.95,279.848706686188384577,14343,641,4013870.00,8196,57.14,13.80,-9.00
7-December-2023,274.80,290.00,274.80,284.25,284.736580516898608349,5030,309,1432225.00,2266,45.05,15.20,9.45
6-December-2023,280.40,281.35,276.85,277.25,278.508587786259541984,3144,174,875631.00,1938,61.64,4.50,-3.15
5-December-2023,281.85,285.00,276.45,278.50,279.416141541444498303,4126,396,1152871.00,2330,56.47,8.55,-3.35
4-December-2023,279.00,288.20,279.00,279.90,283.105780214758967329,8754,414,2478308.00,5214,59.56,9.20,0.90
1-December-2023,287.85,289.40,278.80,280.65,284.303640063305448790,4423,298,1257475.00,2357,53.29,10.60,-7.20
30-November-2023,284.95,289.10,280.25,282.20,284.505535055350553505,4607,341,1310717.00,1754,38.07,8.85,-2.75
29-November-2023,279.00,292.40,274.60,281.45,283.916121245880332358,21543,1694,6116405.00,8049,37.36,17.80,2.45
28-November-2023,280.65,280.65,272.90,276.50,276.368978805394990366,7266,463,2008097.00,2722,37.46,7.75,-4.15
24-November-2023,273.75,282.00,269.95,280.60,276.725403817914831130,3405,308,942250.00,2297,67.46,12.05,6.85
23-November-2023,275.25,277.50,267.75,270.55,270.868509525588345162,5354,472,1450230.00,4018,75.05,9.75,-4.70
22-November-2023,276.00,278.50,269.75,274.00,272.780487804878048780,3157,238,861168.00,1291,40.89,8.75,-2.00
21-November-2023,278.90,279.55,273.40,275.80,276.768533772652388797,2428,156,671994.00,1633,67.26,6.15,-3.10
20-November-2023,293.95,293.95,276.25,277.00,279.929821053683894831,10003,558,2800138.00,6766,67.64,17.70,-16.95
17-November-2023,280.00,280.00,274.20,277.30,276.353821907013396375,3807,180,1052079.00,1900,49.91,5.80,-2.70
16-November-2023,262.10,280.95,262.10,275.90,273.506541562045724857,7567,646,2069624.00,3219,42.54,18.85,13.80
15-November-2023,266.35,269.95,264.80,265.60,267.050027487630566245,1819,111,485764.00,1405,77.24,5.15,-0.75
13-November-2023,265.00,269.65,263.85,264.35,266.674846625766871165,3586,322,956296.00,2140,59.68,5.80,-0.65
12-November-2023,266.20,270.00,265.10,266.90,267.034529451591062965,1477,176,394410.00,1018,68.92,4.90,0.70
10-November-2023,262.05,267.00,262.00,265.85,263.989494747373686843,1999,136,527715.00,1140,57.03,5.00,3.80
9-November-2023,269.20,269.25,264.00,264.70,265.155428024868483978,2091,199,554440.00,1061,50.74,5.25,-4.50
8-November-2023,267.75,269.30,263.30,265.65,265.664997018485390578,8385,465,2227601.00,4406,52.55,6.00,-2.10
7-November-2023,260.05,268.20,260.05,265.55,265.456512332323669407,4622,311,1226940.00,2623,56.75,8.15,5.50
6-November-2023,264.45,264.50,260.70,261.60,262.455246913580246913,1944,155,510213.00,1372,70.58,3.80,-2.85
3-November-2023,260.00,263.60,258.95,260.60,260.750552961415581223,4069,188,1060994.00,2200,54.07,4.65,0.60
2-November-2023,264.95,265.00,258.15,259.40,260.317307692307692307,2184,108,568533.00,1095,50.14,6.85,-5.55
1-November-2023,260.00,264.65,258.00,259.55,260.572482765317021070,10299,426,2683636.00,4153,40.32,6.65,-0.45
