Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-February-2023,35.25,36.85,35.05,35.65,35.956296752485955478,266296,2205,9575018.00,105251,39.52,1.80,0.40
1-February-2023,35.60,36.60,34.65,35.25,35.828629242943864415,210526,1249,7542858.00,52875,25.12,1.95,-0.35
31-January-2023,34.50,36.15,34.40,35.45,35.106606318831178404,474803,1563,16668722.00,250028,52.66,1.75,0.95
30-January-2023,35.20,35.80,34.30,34.50,34.789042304805848180,287816,2659,10012843.00,152246,52.90,1.50,-0.70
27-January-2023,36.05,36.15,34.80,35.20,35.298351762417779331,366088,2731,12922303.00,192987,52.72,1.35,-0.85
25-January-2023,36.40,36.50,35.95,36.00,36.174870371821441405,370097,2152,13388211.00,127522,34.46,0.55,-0.40
24-January-2023,36.80,36.90,36.40,36.60,36.561686667016017747,57249,614,2093120.00,22763,39.76,0.50,-0.20
23-January-2023,36.95,37.05,36.60,36.75,36.826434579828433413,72042,460,2653050.00,46759,64.91,0.45,-0.20
20-January-2023,36.95,37.50,36.85,36.90,37.095234552286001264,53762,450,1994314.00,27207,50.61,0.65,-0.05
19-January-2023,37.00,37.70,36.50,37.35,37.430908834867714622,113618,802,4252825.00,47251,41.59,1.20,0.35
18-January-2023,36.60,37.00,36.55,36.80,36.769913139900203289,238084,1433,8754328.00,55799,23.44,0.45,0.20
17-January-2023,37.10,37.20,36.60,36.75,36.953378008482122245,303226,1472,11205225.00,94517,31.17,0.60,-0.35
16-January-2023,37.35,37.35,36.90,37.10,37.077561060767167637,315055,1315,11681471.00,86515,27.46,0.45,-0.25
13-January-2023,37.55,37.55,36.70,37.05,36.955473333345937657,528919,2123,19546452.00,96084,18.17,0.85,-0.50
12-January-2023,37.65,38.00,37.05,37.15,37.445620774606452396,526874,2296,19729124.00,83774,15.90,0.95,-0.50
11-January-2023,37.90,37.90,36.95,37.65,37.273457593750992283,157465,1259,5869265.00,49876,31.67,0.95,-0.25
10-January-2023,37.45,37.55,36.75,37.05,37.114502169023695626,143613,874,5330125.00,81316,56.62,0.80,-0.40
9-January-2023,37.80,38.15,37.35,37.45,37.703954073405147390,77515,699,2922622.00,32635,42.10,0.80,-0.35
6-January-2023,38.05,38.25,37.65,37.70,37.865751323387872954,132992,836,5035842.00,65837,49.50,0.60,-0.35
5-January-2023,38.55,39.00,38.10,38.15,38.322185246434961774,295088,1931,11308417.00,95239,32.27,0.90,-0.40
4-January-2023,38.60,38.80,38.00,38.20,38.417745582540313148,269329,2012,10347013.00,77140,28.64,0.80,-0.40
3-January-2023,38.90,39.10,38.25,38.35,38.611977070613871493,305634,1893,11801133.00,88574,28.98,0.85,-0.55
2-January-2023,39.35,39.35,38.50,38.95,38.749494118505642651,301454,2018,11681190.00,130361,43.24,0.85,-0.40
30-December-2022,38.10,39.60,38.10,38.75,38.656337684955904433,279053,1974,10787167.00,61086,21.89,1.50,0.65
29-December-2022,38.20,38.30,37.60,37.95,37.951288135484962970,313127,2176,11883573.00,101497,32.41,0.70,-0.25
28-December-2022,37.75,38.70,37.75,38.20,38.172628165205047495,356454,1783,13606786.00,114808,32.21,0.95,0.45
27-December-2022,38.00,38.40,37.55,37.65,37.838238464025620101,259796,1896,9830223.00,113359,43.63,0.85,-0.35
26-December-2022,35.05,38.05,35.00,37.85,36.773791837804771476,183088,1231,6732840.00,64550,35.26,3.05,2.80
23-December-2022,36.15,36.95,35.25,35.45,35.695766032865386593,641526,3805,22899762.00,298238,46.49,1.70,-0.70
22-December-2022,38.95,38.95,36.45,37.10,37.432255146466139575,791514,4617,29628154.00,518156,65.46,2.50,-1.85
21-December-2022,41.10,41.30,38.65,39.00,39.789481254631492510,549229,3536,21853537.00,259786,47.30,2.65,-2.10
20-December-2022,41.40,42.20,40.85,41.10,41.399007262010699888,468603,2247,19399699.00,172359,36.78,1.35,-0.30
19-December-2022,41.15,42.10,40.05,41.20,41.036022803143135945,194710,1060,7990124.00,68180,35.02,2.05,0.05
16-December-2022,40.90,41.25,40.05,40.60,40.691649992893145712,182922,1006,7443398.00,63033,34.46,1.20,-0.30
15-December-2022,40.80,41.50,39.85,40.35,40.914245830891363418,469225,1802,19197987.00,306100,65.24,1.65,-0.45
